Time,Temperature ,Humidity
2022-07-31 15:47:53,22.5,61
2022-07-31 15:51:41,22.2,62
2022-07-31 15:55:29,22.1,62
2022-07-31 15:59:17,22,62
2022-07-31 16:03:05,21.8,62
2022-07-31 16:06:53,22.2,62
2022-07-31 16:10:41,22.1,61
2022-07-31 16:14:29,22.3,62
2022-07-31 16:18:17,22.3,61
2022-07-31 16:22:05,22,61
2022-07-31 16:25:53,22,62
2022-07-31 16:32:32,22,61
2022-07-31 16:40:08,21.4,61
2022-07-31 16:43:56,21.3,61
2022-07-31 16:47:44,21.2,61
2022-07-31 16:51:32,20.9,61
2022-07-31 16:55:20,21,61
2022-07-31 16:59:08,20.8,61
2022-07-31 17:02:56,20.9,61
2022-07-31 17:06:44,21.5,61
2022-07-31 17:10:32,21.6,61
2022-07-31 17:14:20,21.7,60
2022-07-31 17:18:08,21.9,60
2022-07-31 17:21:56,21.8,60
2022-07-31 17:25:44,21.9,59
2022-07-31 17:36:11,21.8,59
2022-07-31 17:39:59,21.6,59
2022-07-31 17:43:47,21.6,59
2022-07-31 17:47:35,21.9,58
2022-07-31 17:51:23,22,59
2022-07-31 17:55:11,21.8,58
2022-07-31 17:58:59,21.6,58
2022-07-31 18:02:47,21,58
2022-07-31 18:06:35,21,59
2022-07-31 18:10:23,21.2,58
2022-07-31 18:14:11,21.6,59
2022-07-31 18:17:59,21.9,58
2022-07-31 18:21:47,22,58
2022-07-31 18:25:35,22.1,57
2022-07-31 18:36:02,22.1,57
2022-07-31 18:39:50,21.8,56
2022-07-31 18:43:38,21.2,56
2022-07-31 18:51:14,21,56
2022-07-31 18:55:02,21.3,55
2022-07-31 18:58:50,21.4,55
2022-07-31 19:06:26,21.2,55
2022-07-31 19:14:02,21.2,55
2022-07-31 19:17:50,21.2,55
2022-07-31 19:21:38,21.2,55
2022-07-31 19:25:26,20.9,55
2022-07-31 19:29:14,20.8,55
2022-07-31 19:39:41,20,56
2022-07-31 19:43:29,19.7,56
2022-07-31 19:47:17,19.5,56
2022-07-31 19:51:05,19.3,57
2022-07-31 19:54:53,19.1,57
2022-07-31 19:58:41,19,57
2022-07-31 20:02:29,18.8,57
2022-07-31 20:06:17,18.7,58
2022-07-31 20:10:05,18.7,58
2022-07-31 20:13:53,18.5,58
2022-07-31 20:17:41,18.4,58
2022-07-31 20:21:29,18.2,59
2022-07-31 20:25:17,18.1,59
2022-07-31 20:29:05,17.9,59
2022-07-31 20:35:44,17.7,59
2022-07-31 20:39:32,17.5,60
2022-07-31 20:43:20,17.4,60
2022-07-31 20:47:08,17.5,60
2022-07-31 20:50:55,17.4,60
2022-07-31 20:54:43,17.4,61
2022-07-31 20:58:31,17.3,61
2022-07-31 21:02:19,17.2,61
2022-07-31 21:06:07,17.1,61
2022-07-31 21:09:55,17.1,61
2022-07-31 21:13:43,17,62
2022-07-31 21:17:31,17.1,62
2022-07-31 21:21:19,17.1,62
2022-07-31 21:25:07,17.2,62
2022-07-31 21:28:55,17,62
2022-07-31 21:39:22,16.7,63
2022-07-31 21:43:10,16.7,63
2022-07-31 21:50:46,16.6,63
2022-07-31 21:54:34,16.4,63
2022-07-31 21:58:22,16.2,63
2022-07-31 22:02:10,16,64
2022-07-31 22:05:58,16,64
2022-07-31 22:09:46,16.3,64
2022-07-31 22:13:34,16,64
2022-07-31 22:17:22,15.8,64
2022-07-31 22:21:10,16.1,65
2022-07-31 22:24:58,16.1,65
2022-07-31 22:28:46,15.8,65
2022-07-31 22:39:13,16,65
2022-07-31 22:43:01,16.1,65
2022-07-31 22:46:49,16,66
2022-07-31 22:50:37,16,66
2022-07-31 22:54:25,16,66
2022-07-31 22:58:13,15.9,66
2022-07-31 23:02:01,15.8,66
2022-07-31 23:05:49,15.8,66
2022-07-31 23:09:37,15.9,66
2022-07-31 23:13:25,15.7,66
2022-07-31 23:17:13,15.8,67
2022-07-31 23:21:01,15.8,67
2022-07-31 23:24:49,15.9,67
2022-07-31 23:28:37,15.5,67
2022-07-31 23:32:25,15.5,67
2022-07-31 23:39:04,15.5,67
2022-07-31 23:42:52,15.4,67
2022-07-31 23:46:40,15.5,67
2022-07-31 23:50:28,15.3,67
2022-07-31 23:54:16,15,68
2022-07-31 23:58:04,14.9,68
2022-08-01 00:01:52,14.9,68
2022-08-01 00:05:40,14.8,68
2022-08-01 00:09:28,14.3,68
2022-08-01 00:13:16,14.3,69
2022-08-01 00:17:04,14.3,69
2022-08-01 00:20:52,14.6,70
2022-08-01 00:24:40,14.6,70
2022-08-01 00:28:28,14.6,70
2022-08-01 00:32:16,14.6,70
2022-08-01 00:36:04,14.1,69
2022-08-01 00:42:43,14.4,70
2022-08-01 00:46:31,14.4,70
2022-08-01 00:50:19,14.4,70
2022-08-01 00:54:07,14.2,70
2022-08-01 00:57:55,13.6,70
2022-08-01 01:01:43,13.1,70
2022-08-01 01:05:31,12.7,70
2022-08-01 01:09:19,12.5,71
2022-08-01 01:13:07,12.3,71
2022-08-01 01:16:55,12.1,72
2022-08-01 01:20:43,11.9,72
2022-08-01 01:28:19,11.6,73
2022-08-01 01:32:07,11.5,73
2022-08-01 01:35:55,11.5,74
2022-08-01 01:42:34,12.6,75
2022-08-01 01:46:22,12.7,75
2022-08-01 01:50:10,12.8,75
2022-08-01 01:53:58,13.1,75
2022-08-01 01:57:46,13.4,75
2022-08-01 02:01:34,13.6,75
2022-08-01 02:05:22,13.9,75
2022-08-01 02:09:10,13.7,74
2022-08-01 02:12:58,13.5,74
2022-08-01 02:16:46,13.6,74
2022-08-01 02:20:34,13.5,73
2022-08-01 02:24:22,13.2,74
2022-08-01 02:28:09,13.5,74
2022-08-01 02:31:57,13.3,74
2022-08-01 02:35:45,13.2,74
2022-08-01 02:39:33,13.6,74
2022-08-01 02:46:12,13.5,73
2022-08-01 02:50:00,13.8,73
2022-08-01 02:53:48,13.9,73
2022-08-01 02:57:36,14.1,73
2022-08-01 03:01:24,14,73
2022-08-01 03:05:12,14,72
2022-08-01 03:09:00,14,72
2022-08-01 03:12:48,13.8,72
2022-08-01 03:20:24,13.9,72
2022-08-01 03:24:12,14.2,72
2022-08-01 03:28:00,14.3,72
2022-08-01 03:31:48,14.4,71
2022-08-01 03:35:36,14.3,71
2022-08-01 03:39:24,14,71
2022-08-01 03:46:03,13.6,71
2022-08-01 03:49:51,13.9,71
2022-08-01 03:57:27,14,71
2022-08-01 04:01:15,13.5,70
2022-08-01 04:05:03,13.5,71
2022-08-01 04:08:51,13.7,71
2022-08-01 04:12:39,13.8,71
2022-08-01 04:16:27,13.9,71
2022-08-01 04:20:15,14,71
2022-08-01 04:24:03,14,71
2022-08-01 04:27:51,14,71
2022-08-01 04:31:39,13.9,71
2022-08-01 04:35:27,14,71
2022-08-01 04:39:15,13.7,70
2022-08-01 04:43:03,13.2,71
2022-08-01 04:49:42,13.7,71
2022-08-01 04:53:30,13.5,71
2022-08-01 04:57:18,13.5,72
2022-08-01 05:01:06,13.6,72
2022-08-01 05:04:54,13.6,72
2022-08-01 05:08:42,13.8,72
2022-08-01 05:12:30,13.4,72
2022-08-01 05:16:18,13.5,72
2022-08-01 05:20:06,13.5,72
2022-08-01 05:23:54,13.7,72
2022-08-01 05:31:30,13.7,72
2022-08-01 05:35:18,13.2,72
2022-08-01 05:39:06,12.9,72
2022-08-01 05:42:54,13.1,72
2022-08-01 05:53:21,13.5,73
2022-08-01 05:57:09,14,73
2022-08-01 06:00:57,14.3,73
2022-08-01 06:04:45,14.3,73
2022-08-01 06:08:33,14,73
2022-08-01 06:12:21,14.3,73
2022-08-01 06:16:09,14.3,73
2022-08-01 06:19:57,14.3,73
2022-08-01 06:23:45,14.1,73
2022-08-01 06:27:33,14.4,73
2022-08-01 06:35:09,14.8,73
2022-08-01 06:38:57,15.1,73
2022-08-01 06:42:45,15.1,73
2022-08-01 06:46:33,15.1,73
2022-08-01 06:53:12,15.3,72
2022-08-01 06:57:00,15.4,72
2022-08-01 07:00:48,15.6,72
2022-08-01 07:04:36,15.7,72
2022-08-01 07:08:24,15.8,72
2022-08-01 07:12:12,15.7,72
2022-08-01 07:16:00,15.8,72
2022-08-01 07:19:48,15.8,71
2022-08-01 07:23:36,15.8,71
2022-08-01 07:27:24,15.8,71
2022-08-01 07:31:12,15.9,71
2022-08-01 07:35:00,16.1,71
2022-08-01 07:38:48,16,71
2022-08-01 07:42:36,16.3,71
2022-08-01 07:46:24,16.9,71
2022-08-01 07:56:51,16.7,71
2022-08-01 08:00:39,16.7,71
2022-08-01 08:04:27,17.2,70
2022-08-01 08:08:15,17.1,70
2022-08-01 08:12:03,17.2,70
2022-08-01 08:15:50,17.3,70
2022-08-01 08:19:38,17.3,70
2022-08-01 08:23:26,17.4,70
2022-08-01 08:27:14,17.4,70
2022-08-01 08:31:02,17.4,70
2022-08-01 08:38:38,17.5,69
2022-08-01 08:42:26,17.6,69
2022-08-01 08:46:14,17.5,69
2022-08-01 08:56:41,17.5,69
2022-08-01 09:00:29,17.5,69
2022-08-01 09:04:17,17.5,69
2022-08-01 09:08:05,17.5,68
2022-08-01 09:11:53,17.5,68
2022-08-01 09:15:41,17.5,68
2022-08-01 09:19:29,17.5,68
2022-08-01 09:23:17,17.5,68
2022-08-01 09:27:05,17.7,68
2022-08-01 09:34:41,17.8,67
2022-08-01 09:38:29,18,67
2022-08-01 09:42:17,18,67
2022-08-01 09:46:05,18.1,66
2022-08-01 09:49:53,18.3,66
2022-08-01 09:56:32,18.4,65
2022-08-01 10:00:20,18.3,65
2022-08-01 10:04:08,18.4,65
2022-08-01 10:07:56,18.5,65
2022-08-01 10:11:44,18.5,64
2022-08-01 10:15:32,18.6,64
2022-08-01 10:19:20,18.6,64
2022-08-01 10:26:56,18.8,63
2022-08-01 10:30:44,18.8,63
2022-08-01 10:34:32,19,62
2022-08-01 10:38:20,19.7,62
2022-08-01 10:42:08,21.2,59
2022-08-01 10:45:56,22.6,57
2022-08-01 10:49:44,23.5,57
2022-08-01 11:00:11,27,51
2022-08-01 11:03:59,28.2,48
2022-08-01 11:07:47,28.5,47
2022-08-01 11:11:35,28.8,46
2022-08-01 11:15:23,29.1,45
2022-08-01 11:19:11,29,44
2022-08-01 11:22:59,29.5,43
2022-08-01 11:26:47,29.8,43
2022-08-01 11:30:35,29.7,42
2022-08-01 11:34:23,29.7,42
2022-08-01 11:38:11,29.3,41
2022-08-01 11:41:59,28.6,41
2022-08-01 11:45:47,28.4,45
2022-08-01 11:49:35,27.6,47
2022-08-01 11:53:23,26,48
2022-08-01 12:00:02,24.5,48
2022-08-01 12:03:50,24.1,49
2022-08-01 12:07:38,23.9,49
2022-08-01 12:11:26,23.6,49
2022-08-01 12:15:14,23.6,50
2022-08-01 12:19:02,23.7,50
2022-08-01 12:22:50,23.7,50
2022-08-01 12:26:38,23.7,50
2022-08-01 12:30:26,23.9,50
2022-08-01 12:34:14,23.7,50
2022-08-01 12:38:02,23.7,50
2022-08-01 12:41:50,23.9,50
2022-08-01 12:45:38,23.9,50
2022-08-01 12:49:26,24.1,50
2022-08-01 12:53:14,24,50
2022-08-01 13:03:41,23.7,50
2022-08-01 13:11:17,24.2,50
2022-08-01 13:15:05,24.1,50
2022-08-01 13:18:53,24,51
2022-08-01 13:22:41,24.2,51
2022-08-01 13:26:29,24.3,50
2022-08-01 13:30:17,24,51
2022-08-01 13:34:05,24.2,51
2022-08-01 13:37:53,24.4,50
2022-08-01 13:41:41,24.6,50
2022-08-01 13:45:29,24.6,50
2022-08-01 13:49:16,24.5,50
2022-08-01 13:53:04,24.5,50
2022-08-01 14:07:19,24.5,50
2022-08-01 14:11:07,24.6,50
2022-08-01 14:14:55,24.5,50
2022-08-01 14:18:43,24.4,50
2022-08-01 14:22:31,24.4,50
2022-08-01 14:26:19,24.1,50
2022-08-01 14:30:07,24.1,50
2022-08-01 14:33:55,24.4,50
2022-08-01 14:37:43,24.5,50
2022-08-01 14:41:31,24.4,50
2022-08-01 14:45:19,24.3,50
2022-08-01 14:49:07,24.1,51
2022-08-01 14:52:55,24,51
2022-08-01 14:56:43,24.1,51
2022-08-01 15:07:10,24.4,51
2022-08-01 15:10:58,24.2,50
2022-08-01 15:14:46,24.1,50
2022-08-01 15:18:34,24.1,51
2022-08-01 15:22:22,24.1,51
2022-08-01 15:26:10,24.1,51
2022-08-01 15:29:58,24.3,51
2022-08-01 15:33:46,24.3,51
2022-08-01 15:37:34,24.4,51
2022-08-01 15:41:22,24.4,51
2022-08-01 15:45:10,24.3,51
2022-08-01 15:48:58,24.6,51
2022-08-01 15:52:46,24.6,51
2022-08-01 15:56:34,24.4,51
2022-08-01 16:03:13,25,50
2022-08-01 16:07:01,25.2,50
2022-08-01 16:10:49,25.1,50
2022-08-01 16:14:37,25.4,50
2022-08-01 16:18:25,25.5,50
2022-08-01 16:22:13,25.5,50
2022-08-01 16:26:01,25.7,49
2022-08-01 16:33:37,25,50
2022-08-01 16:37:25,24.9,50
2022-08-01 16:41:13,25,50
2022-08-01 16:45:01,24.7,50
2022-08-01 16:48:49,24.6,50
2022-08-01 16:52:37,24.5,50
2022-08-01 16:56:25,24.4,50
2022-08-01 17:10:40,24.4,51
2022-08-01 17:14:28,24.4,51
2022-08-01 17:18:16,24.4,51
2022-08-01 17:22:04,24.4,51
2022-08-01 17:25:52,24.4,51
2022-08-01 17:29:40,24.4,51
2022-08-01 17:33:28,24.4,51
2022-08-01 17:37:16,24.4,51
2022-08-01 17:41:04,24.4,51
2022-08-01 17:44:52,24.2,51
2022-08-01 17:52:28,24.2,51
2022-08-01 17:56:16,24,51
2022-08-01 18:00:04,23.9,51
2022-08-01 18:18:07,23.8,52
2022-08-01 18:21:55,23.7,52
2022-08-01 18:25:43,23.7,52
2022-08-01 18:29:31,23.7,52
2022-08-01 18:33:19,23.6,52
2022-08-01 18:37:07,23.6,52
2022-08-01 18:40:55,23.5,52
2022-08-01 18:44:43,23.5,52
2022-08-01 18:48:31,23.5,52
2022-08-01 18:52:19,23.4,53
2022-08-01 18:56:07,23.3,53
2022-08-01 18:59:55,23.3,53
2022-08-01 19:06:34,23.1,53
2022-08-01 19:10:22,23.1,54
2022-08-01 19:17:58,23,54
2022-08-01 19:21:46,22.9,54
2022-08-01 19:25:33,22.9,54
2022-08-01 19:29:21,22.7,55
2022-08-01 19:33:09,22.6,55
2022-08-01 19:36:57,22.4,56
2022-08-01 19:40:45,22.3,56
2022-08-01 19:44:33,22.1,57
2022-08-01 19:52:09,21.8,58
2022-08-01 19:55:57,21.8,58
2022-08-01 19:59:45,21.6,58
2022-08-01 20:06:24,21.4,59
2022-08-01 20:10:12,21.1,60
2022-08-01 20:17:48,20.6,62
2022-08-01 20:21:36,20.4,63
2022-08-01 20:25:24,20.2,64
2022-08-01 20:29:12,20.1,65
2022-08-01 20:33:00,20,65
2022-08-01 20:40:36,19.6,67
2022-08-01 20:44:24,19.5,67
2022-08-01 20:48:12,19.5,68
2022-08-01 20:52:00,19.5,69
2022-08-01 20:55:48,19.4,70
2022-08-01 20:59:36,19.4,70
2022-08-01 21:10:03,19.2,72
2022-08-01 21:13:51,19,72
2022-08-01 21:25:15,18.9,73
2022-08-01 21:29:03,18.9,73
2022-08-01 21:32:51,18.9,73
2022-08-01 21:36:39,18.8,74
2022-08-01 21:40:27,18.8,74
2022-08-01 21:44:15,18.8,74
2022-08-01 21:48:03,18.7,74
2022-08-01 21:55:39,18.6,74
2022-08-01 21:59:27,18.6,74
2022-08-01 22:03:15,18.7,74
2022-08-01 22:13:42,18.6,75
2022-08-01 22:21:18,18.6,75
2022-08-01 22:25:06,18.7,75
2022-08-01 22:28:54,18.6,75
2022-08-01 22:32:42,18.7,75
2022-08-01 22:36:30,18.7,76
2022-08-01 22:40:18,18.7,76
2022-08-01 22:44:06,18.7,76
2022-08-01 22:47:54,18.7,76
2022-08-01 22:51:42,18.7,76
2022-08-01 22:55:30,18.7,76
2022-08-01 22:59:18,18.7,76
2022-08-01 23:03:06,18.7,76
2022-08-01 23:09:45,18.7,76
2022-08-01 23:13:33,18.6,76
2022-08-01 23:17:21,18.6,76
2022-08-01 23:24:57,18.6,76
2022-08-01 23:28:45,18.6,77
2022-08-01 23:32:33,18.6,77
2022-08-01 23:36:21,18.6,77
2022-08-01 23:40:09,18.6,77
2022-08-01 23:43:57,18.6,77
2022-08-01 23:47:45,18.6,77
2022-08-01 23:51:33,18.5,77
2022-08-01 23:55:21,18.5,77
2022-08-01 23:59:09,18.5,77
2022-08-02 00:02:57,18.6,77
2022-08-02 00:17:12,18.6,77
2022-08-02 00:21:00,18.6,78
2022-08-02 00:24:48,18.6,78
2022-08-02 00:28:36,18.6,78
2022-08-02 00:32:24,18.6,78
2022-08-02 00:36:12,18.6,78
2022-08-02 00:40:00,18.5,78
2022-08-02 00:43:48,18.5,79
2022-08-02 00:51:24,18.4,79
2022-08-02 00:55:11,18.5,79
2022-08-02 01:02:47,18.6,79
2022-08-02 01:06:35,18.6,80
2022-08-02 01:13:14,18.7,80
2022-08-02 01:20:50,18.7,80
2022-08-02 01:24:38,18.7,80
2022-08-02 01:28:26,18.7,80
2022-08-02 01:32:14,18.7,80
2022-08-02 01:36:02,18.7,80
2022-08-02 01:39:50,18.7,80
2022-08-02 01:43:38,18.6,81
2022-08-02 01:47:26,18.7,81
2022-08-02 01:51:14,18.7,81
2022-08-02 01:55:02,18.8,81
2022-08-02 01:58:50,18.8,81
2022-08-02 02:02:38,18.8,81
2022-08-02 02:13:05,18.8,81
2022-08-02 02:16:53,18.9,81
2022-08-02 02:20:41,18.9,81
2022-08-02 02:24:29,18.9,81
2022-08-02 02:28:17,19,81
2022-08-02 02:32:05,19,81
2022-08-02 02:35:53,19,81
2022-08-02 02:39:41,19,81
2022-08-02 02:43:29,18.9,81
2022-08-02 02:47:17,18.8,82
2022-08-02 02:51:05,18.8,82
2022-08-02 02:54:53,18.9,82
2022-08-02 02:58:41,18.9,82
2022-08-02 03:02:29,18.9,82
2022-08-02 03:06:17,19,82
2022-08-02 03:20:32,19.1,82
2022-08-02 03:24:20,19.1,82
2022-08-02 03:28:08,19.1,82
2022-08-02 03:31:56,19.1,82
2022-08-02 03:35:44,19.1,82
2022-08-02 03:39:32,19.1,82
2022-08-02 03:43:20,19.1,82
2022-08-02 03:47:08,19.1,82
2022-08-02 03:50:56,19.1,82
2022-08-02 03:54:44,19.1,82
2022-08-02 03:58:32,19.2,82
2022-08-02 04:02:20,19.2,82
2022-08-02 04:06:08,19.2,82
2022-08-02 04:16:35,19.3,82
2022-08-02 04:20:23,19.3,82
2022-08-02 04:24:11,19.3,82
2022-08-02 04:27:59,19.4,82
2022-08-02 04:31:47,19.3,82
2022-08-02 04:35:35,19.3,82
2022-08-02 04:39:23,19.2,82
2022-08-02 04:43:11,19.2,83
2022-08-02 04:54:35,19.1,83
2022-08-02 04:58:23,19.1,83
2022-08-02 05:02:11,19.1,83
2022-08-02 05:05:59,19.1,83
2022-08-02 05:16:26,19.1,83
2022-08-02 05:20:14,19.1,84
2022-08-02 05:24:02,19.1,84
2022-08-02 05:27:50,19.1,84
2022-08-02 05:31:38,19.1,84
2022-08-02 05:35:26,19.1,84
2022-08-02 05:39:14,19.1,84
2022-08-02 05:43:02,19.1,84
2022-08-02 05:46:50,19.1,84
2022-08-02 05:54:26,19.1,84
2022-08-02 05:58:14,19.1,84
2022-08-02 06:09:38,19.1,84
2022-08-02 06:16:17,19.1,84
2022-08-02 06:20:05,19.1,84
2022-08-02 06:23:53,19.1,85
2022-08-02 06:27:40,19.1,85
2022-08-02 06:31:28,19.1,85
2022-08-02 06:35:16,19.1,85
2022-08-02 06:39:04,19.1,85
2022-08-02 06:42:52,19.1,85
2022-08-02 06:46:40,19.2,85
2022-08-02 06:50:28,19.2,85
2022-08-02 06:54:16,19.1,85
2022-08-02 06:58:04,19.1,85
2022-08-02 07:01:52,19.1,85
2022-08-02 07:05:40,19.1,85
2022-08-02 07:09:28,19.2,85
2022-08-02 07:13:16,19.2,85
2022-08-02 07:19:55,19.2,85
2022-08-02 07:23:43,19.3,85
2022-08-02 07:27:31,19.3,85
2022-08-02 07:31:19,19.3,85
2022-08-02 07:35:07,19.3,85
2022-08-02 07:38:55,19.3,85
2022-08-02 07:42:43,19.3,85
2022-08-02 07:46:31,19.3,85
2022-08-02 07:50:19,19.3,85
2022-08-02 07:54:07,19.3,85
2022-08-02 07:57:55,19.4,85
2022-08-02 08:01:43,19.5,85
2022-08-02 08:05:31,19.6,85
2022-08-02 08:09:19,19.6,85
2022-08-02 08:13:07,19.6,85
2022-08-02 08:19:46,19.6,85
2022-08-02 08:23:34,19.7,85
2022-08-02 08:27:22,19.7,85
2022-08-02 08:31:10,19.7,85
2022-08-02 08:34:58,19.7,85
2022-08-02 08:38:46,19.7,85
2022-08-02 08:42:34,19.8,85
2022-08-02 08:46:22,19.9,85
2022-08-02 08:50:10,20,85
2022-08-02 08:53:58,20.1,85
2022-08-02 08:57:46,20.1,85
2022-08-02 09:01:34,20,85
2022-08-02 09:05:22,20.1,85
2022-08-02 09:09:10,20.1,85
2022-08-02 09:12:58,20.1,85
2022-08-02 09:19:37,20.2,85
2022-08-02 09:23:25,20.3,84
2022-08-02 09:31:01,20.4,84
2022-08-02 09:38:37,20.4,84
2022-08-02 09:46:13,20.5,84
2022-08-02 09:50:01,20.6,84
2022-08-02 10:01:25,20.5,84
2022-08-02 10:05:13,20.6,84
2022-08-02 10:09:01,20.8,84
2022-08-02 10:12:49,21.2,84
2022-08-02 10:19:28,21.3,84
2022-08-02 10:23:16,21.5,84
2022-08-02 10:27:04,21.4,84
2022-08-02 10:30:52,21.3,84
2022-08-02 10:34:40,21.5,84
2022-08-02 10:38:28,21.5,84
2022-08-02 10:42:16,21.3,84
2022-08-02 10:46:04,21.3,83
2022-08-02 10:49:52,21.3,83
2022-08-02 10:53:40,21.3,83
2022-08-02 10:57:28,21.4,83
2022-08-02 11:01:16,21.4,83
2022-08-02 11:05:04,21.5,83
2022-08-02 11:08:52,21.5,83
2022-08-02 11:12:40,21.4,83
2022-08-02 11:16:28,21.3,83
2022-08-02 11:23:07,21.3,83
2022-08-02 11:26:55,21.3,83
2022-08-02 11:30:43,21.3,83
2022-08-02 11:34:31,21.3,83
2022-08-02 11:38:19,21.4,83
2022-08-02 11:42:07,21.5,83
2022-08-02 11:45:55,21.7,83
2022-08-02 11:49:43,22.3,83
2022-08-02 11:53:31,22.5,82
2022-08-02 11:57:19,22.7,82
2022-08-02 12:04:54,22.9,82
2022-08-02 12:08:42,22.8,81
2022-08-02 12:12:30,22.7,81
2022-08-02 12:16:18,22.7,81
2022-08-02 12:22:57,22.5,81
2022-08-02 12:26:45,22.4,81
2022-08-02 12:30:33,22.3,81
2022-08-02 12:34:21,22.2,81
2022-08-02 12:38:09,22.2,81
2022-08-02 12:41:57,22.1,81
2022-08-02 12:45:45,22,81
2022-08-02 12:49:33,22.2,81
2022-08-02 12:53:21,22.8,81
2022-08-02 12:57:09,23.3,80
2022-08-02 13:04:45,23.4,80
2022-08-02 13:08:33,23.4,79
2022-08-02 13:12:21,23.7,79
2022-08-02 13:16:09,23.8,79
2022-08-02 13:22:48,24.1,78
2022-08-02 13:26:36,24.3,78
2022-08-02 13:30:24,24.3,77
2022-08-02 13:34:12,24.2,77
2022-08-02 13:38:00,23.9,77
2022-08-02 13:41:48,23.9,77
2022-08-02 13:45:36,23.8,77
2022-08-02 13:49:24,24.2,76
2022-08-02 13:57:00,23.9,76
2022-08-02 14:00:48,23.8,76
2022-08-02 14:08:24,23.4,75
2022-08-02 14:12:12,23.4,75
2022-08-02 14:16:00,23.4,75
2022-08-02 14:26:27,23.1,75
2022-08-02 14:30:15,23.1,75
2022-08-02 14:34:03,23.3,75
2022-08-02 14:37:51,23.4,75
2022-08-02 14:41:39,23.4,75
2022-08-02 14:45:27,23.4,75
2022-08-02 14:49:15,23.4,75
2022-08-02 14:53:03,23.4,75
2022-08-02 14:56:51,23.4,75
2022-08-02 15:00:39,23.8,74
2022-08-02 15:08:15,23.9,74
2022-08-02 15:12:03,23.9,74
2022-08-02 15:15:51,24,74
2022-08-02 15:19:39,23.9,73
2022-08-02 15:30:06,24,73
2022-08-02 15:37:42,24.1,73
2022-08-02 15:41:30,24.5,72
2022-08-02 15:45:18,24.4,72
2022-08-02 15:49:06,24.3,72
2022-08-02 15:52:54,24.3,72
2022-08-02 16:00:30,24.2,72
2022-08-02 16:04:18,24.3,72
2022-08-02 16:08:06,24.2,72
2022-08-02 16:11:54,24.1,72
2022-08-02 16:15:42,24.1,71
2022-08-02 16:19:30,24,71
2022-08-02 16:26:09,24,71
2022-08-02 16:29:57,23.8,71
2022-08-02 16:33:45,23.8,71
2022-08-02 16:37:33,23.8,71
2022-08-02 16:45:09,23.8,71
2022-08-02 16:48:57,23.8,71
2022-08-02 16:52:45,23.8,71
2022-08-02 16:56:33,23.8,71
2022-08-02 17:00:21,24,71
2022-08-02 17:04:09,23.9,70
2022-08-02 17:07:57,24,70
2022-08-02 17:15:33,24,70
2022-08-02 17:19:21,24,70
2022-08-02 17:29:48,23.8,69
2022-08-02 17:33:36,23.8,69
2022-08-02 17:37:24,23.8,70
2022-08-02 17:41:11,23.8,70
2022-08-02 17:44:59,23.7,70
2022-08-02 17:48:47,23.5,70
2022-08-02 17:52:35,23.5,70
2022-08-02 17:56:23,23.5,70
2022-08-02 18:00:11,23.5,70
2022-08-02 18:03:59,23.6,70
2022-08-02 18:07:47,23.7,70
2022-08-02 18:11:35,23.6,70
2022-08-02 18:15:23,23.8,70
2022-08-02 18:19:11,23.9,70
2022-08-02 18:29:38,24.3,69
2022-08-02 18:33:26,24.3,69
2022-08-02 18:37:14,24.2,69
2022-08-02 18:41:02,24.1,69
2022-08-02 18:44:50,24,69
2022-08-02 18:48:38,23.8,69
2022-08-02 18:52:26,23.5,70
2022-08-02 18:56:14,23.4,70
2022-08-02 19:00:02,23.1,70
2022-08-02 19:03:50,23,71
2022-08-02 19:07:38,22.9,71
2022-08-02 19:11:26,22.7,71
2022-08-02 19:19:02,22.6,72
2022-08-02 19:22:50,22.5,72
2022-08-02 19:29:29,22.4,72
2022-08-02 19:33:17,22.3,73
2022-08-02 19:37:05,22.3,73
2022-08-02 19:40:53,22.3,73
2022-08-02 19:44:41,22.2,73
2022-08-02 19:48:29,22.2,73
2022-08-02 19:52:17,22.2,74
2022-08-02 19:56:05,22.1,74
2022-08-02 19:59:53,22.1,74
2022-08-02 20:11:17,22.1,74
2022-08-02 20:18:53,22,74
2022-08-02 20:22:41,22,74
2022-08-02 20:33:08,21.9,74
2022-08-02 20:36:56,21.9,74
2022-08-02 20:40:44,21.9,74
2022-08-02 20:44:32,21.9,74
2022-08-02 20:48:20,21.9,74
2022-08-02 20:52:08,21.8,74
2022-08-02 20:55:56,21.7,74
2022-08-02 20:59:44,21.7,74
2022-08-02 21:03:32,21.7,74
2022-08-02 21:07:20,21.7,74
2022-08-02 21:11:08,21.6,75
2022-08-02 21:14:56,21.6,75
2022-08-02 21:22:32,21.6,75
2022-08-02 21:26:20,21.5,75
2022-08-02 21:32:59,21.4,75
2022-08-02 21:36:47,21.4,75
2022-08-02 21:40:35,21.4,75
2022-08-02 21:44:23,21.4,75
2022-08-02 21:48:11,21.4,75
2022-08-02 21:51:59,21.4,75
2022-08-02 21:55:47,21.4,75
2022-08-02 21:59:35,21.3,75
2022-08-02 22:03:23,21.3,75
2022-08-02 22:07:11,21.2,75
2022-08-02 22:14:47,21.2,75
2022-08-02 22:18:35,21.2,75
2022-08-02 22:22:23,21.1,75
2022-08-02 22:26:11,21.1,75
2022-08-02 22:32:50,21.1,75
2022-08-02 22:36:38,21.1,75
2022-08-02 22:40:26,21.1,75
2022-08-02 22:44:14,21,75
